surface,nb_Pieces,nb_chambre,nb_Salles_de_bains,etage,prix,ville
54,2,1,New,,"610,200 ",casablanca
81,4,2,2,,"1,400,000 ",casablanca
148,5,3,2,,"1,650,000 ",casablanca
50,3,2,2,,"250,000 ",casablanca
81,3,2,2,4th,"1,525,000 ",casablanca
263,9,4,3,4th,"4,500,000 ",casablanca
80,2,2,2,1st,"1,200,000 ",casablanca
76,3,2,1,,"1,064,000 ",casablanca
50,3,2,2,,"250,000 ",casablanca
95,2,2,New,,"1,565,000 ",casablanca
200,5,3,3,5th,"3,200,000 ",casablanca
50,3,2,2,,"250,000 ",casablanca
180,4,3,2,,"1,890,000 ",casablanca
101,3,2,2,,"1,827,500 ",casablanca
101,3,2,2,,"1,940,750 ",casablanca
144,4,3,2,,"2,520,000 ",casablanca
94,3,2,2,,"1,720,000 ",casablanca
78,3,2,2,4th,"1,460,000 ",casablanca
43,2,1,2,,"614,000 ",casablanca
105,3,2,2,,"2,014,750 ",casablanca
260,5,3,3,5th,"4,650,000 ",casablanca
146,5,3,2,4th,"2,100,000 ",casablanca
105,4,3,2,,"1,750,000 ",casablanca
150,4,2,2,3rd,"1,900,000 ",casablanca
134,4,3,2,3rd,"1,750,000 ",casablanca
145,5,3,2,6th,"2,150,000 ",casablanca
103,3,2,2,2nd,"2,100,000 ",casablanca
116,4,3,2,,"1,566,000 ",casablanca
119,4,3,2,,"1,606,500 ",casablanca
252,5,4,3,,"5,011,000 ",casablanca
148,3,3,2,,"1,680,000 ",casablanca
110,4,2,2,,"1,320,000 ",casablanca
89,3,2,,,"2,453,000 ",casablanca
82,3,2,,,"1,956,000 ",casablanca
99,3,2,,,"2,068,000 ",casablanca
245,6,4,2,,"1,600,000 ",casablanca
74,2,2,2,,"760,000 ",casablanca
79,3,2,1,4th,"1,800,000 ",casablanca
97,4,3,2,6th,"1,250,000 ",casablanca
96,2,3,2,2nd,"960,000 ",casablanca
77,2,2,2,5th,"11,000 ",casablanca
96,4,2,1,2nd,"1,350,000 ",casablanca
92,2,2,2,3rd,"1,260,000 ",casablanca
76,3,2,2,1st,"1,120,000 ",casablanca
94,3,2,,,"1,804,000 ",casablanca
94,3,2,,,"1,804,000 ",casablanca
80,3,2,,,"1,915,000 ",casablanca
80,3,2,,,"1,915,000 ",casablanca
89,3,2,,,"2,453,000 ",casablanca
82,3,2,,,"1,956,000 ",casablanca
99,3,2,,,"2,068,000 ",casablanca
99,3,2,,,"2,068,000 ",casablanca
80,2,1,1,6th,"1,395,000 ",casablanca
106,4,2,2,1st,"1,450,000 ",casablanca
131,4,3,2,,"2,400,000 ",casablanca
132,4,2,2,6th,"890,000 ",casablanca
112,3,2,1,,"1,120,000 ",casablanca
102,1,3,2,4th,"1,300,000 ",casablanca
110,2,3,2,1st,"1,300,000 ",casablanca
100,4,2,2,3rd,"1,150,000 ",casablanca
143,5,3,2,1st,"1,450,000 ",casablanca
82,3,2,,,"1,956,000 ",casablanca
82,3,2,,,"1,956,000 ",casablanca
89,3,2,,,"2,453,000 ",casablanca
89,3,2,,,"2,453,000 ",casablanca
139,4,3,2,,"2,432,500 ",casablanca
80,4,3,2,,"930,000 ",casablanca
252,5,4,3,,"5,011,000 ",casablanca
50,3,2,2,,"250,000 ",casablanca
104,3,2,2,,"1,880,000 ",casablanca
110,4,2,2,1st,"1,890,000 ",casablanca
89,3,2,2,,"1,585,000 ",casablanca
133,4,3,2,,"2,332,000 ",casablanca
201,4,3,2,,"2,800,000 ",casablanca
131,4,3,2,,"2,310,000 ",casablanca
125,4,3,2,,"2,270,000 ",casablanca
274,4,3,2,,"3,790,000 ",casablanca
126,4,3,2,,"2,245,000 ",casablanca
465,7,4,5,,"10,250,000 ",casablanca
256,5,3,3,,"9,500,000 ",casablanca
235,5,3,3,,"8,500,000 ",casablanca
119,3,2,,,"1,953,000 ",casablanca
50,3,2,2,,"250,000 ",casablanca
102,3,2,2,,"2,000,000 ",casablanca
126,4,3,2,,"2,245,000 ",casablanca
117,4,3,2,,"2,065,000 ",casablanca
105,3,2,2,,"1,935,000 ",casablanca
103,3,2,2,,"1,866,000 ",casablanca
99,3,2,2,,"1,835,000 ",casablanca
94,3,2,2,,"1,770,000 ",casablanca
94,3,2,2,,"1,720,000 ",casablanca
93,3,2,2,,"1,675,000 ",casablanca
89,3,2,2,,"1,585,000 ",casablanca
102,3,2,2,,"2,000,000 ",casablanca
290,5,3,2,,"1,990,000 ",casablanca
83,3,2,New,,"1,650,000 ",casablanca
80,3,2,2,,"1,160,000 ",casablanca
103,3,2,2,,"2,005,500 ",casablanca
125,5,3,2,,"1,380,000 ",casablanca
97,4,2,2,,"1,210,000 ",casablanca
62,2,1,1,2nd,"1,380,000 ",casablanca
84,3,2,2,,"1,520,000 ",casablanca
78,3,2,2,,"1,460,000 ",casablanca
70,2,1,1,,"1,330,000 ",casablanca
67,2,1,1,,"1,260,000 ",casablanca
61,2,1,1,,"1,165,000 ",casablanca
47,2,1,1,,"985,000 ",casablanca
99,3,2,,,"2,068,000 ",casablanca
80,3,2,,,"1,915,000 ",casablanca
80,3,2,,,"1,915,000 ",casablanca
133,4,3,2,,"2,300,000 ",casablanca
80,3,2,New,,"904,000 ",casablanca
110,4,3,2,,"1,765,500 ",casablanca
72,3,2,New,,"828,000 ",casablanca
54,2,1,New,,"610,200 ",casablanca
81,4,2,2,,"1,400,000 ",casablanca
50,3,2,2,,"250,000 ",casablanca
81,3,2,2,4th,"1,525,000 ",casablanca
263,9,4,3,4th,"4,500,000 ",casablanca
80,2,2,2,1st,"1,200,000 ",casablanca
76,3,2,1,,"1,064,000 ",casablanca
50,3,2,2,,"250,000 ",casablanca
95,2,2,New,,"1,565,000 ",casablanca
200,5,3,3,5th,"3,200,000 ",casablanca
50,3,2,2,,"250,000 ",casablanca
148,5,3,2,,"1,650,000 ",casablanca
180,4,3,2,,"1,890,000 ",casablanca
101,3,2,2,,"1,827,500 ",casablanca
101,3,2,2,,"1,940,750 ",casablanca
144,4,3,2,,"2,520,000 ",casablanca
94,3,2,2,,"1,720,000 ",casablanca
78,3,2,2,4th,"1,460,000 ",casablanca
43,2,1,2,,"614,000 ",casablanca
260,5,3,3,5th,"4,650,000 ",casablanca
146,5,3,2,4th,"2,100,000 ",casablanca
105,4,3,2,,"1,750,000 ",casablanca
150,4,2,2,3rd,"1,900,000 ",casablanca
134,4,3,2,3rd,"1,750,000 ",casablanca
145,5,3,2,6th,"2,150,000 ",casablanca
103,3,2,2,2nd,"2,100,000 ",casablanca
116,4,3,2,,"1,566,000 ",casablanca
119,4,3,2,,"1,606,500 ",casablanca
105,3,2,2,,"2,014,750 ",casablanca
157,4,3,2,,"2,800,000 ",casablanca
84,3,2,2,,"1,030,750 ",casablanca
122,4,3,2,,"1,680,000 ",casablanca
148,5,3,2,,"1,660,000 ",casablanca
114,3,2,2,,"1,350,000 ",casablanca
72,3,2,6th,,"856,800 ",casablanca
49,2,1,New,,"583,100 ",casablanca
238,4,3,2,6th,"6,400,000 ",casablanca
82,3,2,,,"1,630,000 ",casablanca
107,4,3,2,,"1,800,000 ",casablanca
78,3,2,2,4th,"1,460,000 ",casablanca
83,3,2,2,3rd,"1,525,000 ",casablanca
62,2,1,1,3rd,"1,190,000 ",casablanca
125,4,3,2,3rd,"2,205,000 ",casablanca
91,3,2,2,2nd,"1,665,000 ",casablanca
90,3,2,2,,"1,180,000 ",casablanca
54,3,2,1,,"250,000 ",casablanca
121,4,3,2,,"2,310,750 ",casablanca
95,3,2,2,,"1,045,000 ",casablanca
91,4,3,2,,"895,000 ",casablanca
162,4,3,2,,"2,820,000 ",casablanca
199,5,4,3,,"4,407,500 ",casablanca
55,2,1,1,2nd,"1,080,000 ",casablanca
131,4,2,2,4th,"2,000,000 ",casablanca
86,3,3,2,5th,"950,000 ",casablanca
118,4,2,2,2nd,"1,670,000 ",casablanca
50,3,2,2,,"250,000 ",casablanca
50,3,2,2,,"250,000 ",casablanca
99,4,3,1,,"986,000 ",casablanca
84,3,2,1,,"1,501,000 ",casablanca
44,2,1,1,,"850,000 ",casablanca
239,4,3,3,4th,"4,000,000 ",casablanca
94,3,2,2,,"1,034,000 ",casablanca
94,3,2,2,,"1,066,000 ",casablanca
98,4,3,1,,"977,000 ",casablanca
68,3,2,New,,"748,000 ",casablanca
102,3,2,2,,"1,400,000 ",casablanca
56,2,1,1,,"1,200,000 ",casablanca
200,5,3,3,,"2,500,000 ",casablanca
100,4,2,2,,"1,480,000 ",casablanca
263,7,3,2,,"4,300,000 ",casablanca
57,2,1,1,,"1,160,000 ",casablanca
52,3,2,1,,"250,000 ",casablanca
52,3,2,1,,"250,000 ",casablanca
79,2,1,1,,"1,106,000 ",casablanca
77,4,3,1,,"1,116,500 ",casablanca
138,4,3,2,,"2,415,000 ",casablanca
101,4,3,1,,"1,037,000 ",casablanca
94,4,3,2,,"1,281,000 ",casablanca
102,3,2,2,,"2,000,000 ",casablanca
99,4,3,1,,"934,000 ",casablanca
80,3,2,2,,"1,160,000 ",casablanca
66,2,1,1,,"1,190,000 ",casablanca
190,8,3,3,2nd,"3,950,000 ",casablanca
165,6,2,1,3rd,"1,730,000 ",casablanca
93,4,2,2,,"1,520,000 ",casablanca
93,2,2,,,"1,520,000 ",casablanca
218,3,3,2,,"2,650,000 ",casablanca
210,3,3,2,,"2,590,000 ",casablanca
168,5,3,2,1st,"3,000,000 ",casablanca
131,5,3,2,,"2,450,000 ",casablanca
79,3,2,1,,"801,000 ",casablanca
139,3,2,2,,"1,785,000 ",casablanca
85,3,2,2,2nd,"1,650,000 ",casablanca
75,3,2,1,,"700,000 ",casablanca
125,4,3,2,,"2,249,000 ",casablanca
85,1,1,1,,"1,406,500 ",casablanca
50,3,2,2,,"250,000 ",casablanca
150,4,3,2,,"1,870,000 ",casablanca
83,3,2,1,,"795,000 ",casablanca
109,4,3,2,1st,"950,000 ",casablanca
109,4,3,2,1st,"950,000 ",casablanca
61,2,1,1,,"860,000 ",casablanca
32,2,1,1,,"650,000 ",casablanca
80,4,3,2,,"800,000 ",casablanca
110,3,2,2,1st,"1,250,000 ",casablanca
67,2,1,1,,"650,000 ",casablanca
92,4,3,1,,"919,000 ",casablanca
85,4,3,2,,"820,000 ",casablanca
115,3,2,2,,"1,575,000 ",casablanca
82,3,2,1,,"831,000 ",casablanca
146,4,3,2,4th,"1,900,000 ",casablanca
50,2,2,,,"250,000 ",casablanca
50,3,2,2,,"250,000 ",casablanca
84,5,2,1,1st,"420,000 ",casablanca
95,1,2,1,3rd,"1,350,000 ",casablanca
60,2,2,1,3rd,"890,000 ",casablanca
200,4,3,2,,"4,500,000 ",casablanca
127,4,3,2,,"2,500,000 ",casablanca
70,3,2,2,3rd,"730,000 ",casablanca
100,2,2,2,,"1,500,000 ",casablanca
80,3,2,1,,"8,000 ",casablanca
79,3,2,1,,"735,000 ",casablanca
50,3,2,2,,"250,000 ",casablanca
82,3,2,1,,"822,000 ",casablanca
113,4,3,2,,"1,773,750 ",casablanca
81,3,2,1,,"812,000 ",casablanca
98,4,2,1,4th,"1,372,000 ",casablanca
142,4,3,2,,"2,699,250 ",casablanca
157,3,2,,,"2,800,000 ",casablanca
160,3,3,,,"2,400,000 ",casablanca
188,3,3,2,,"2,800,000 ",casablanca
141,3,3,2,,"2,850,000 ",casablanca
321,4,3,2,,"7,800,000 ",casablanca
104,4,3,New,,"2,200,000 ",casablanca
148,4,3,2,,"2,650,000 ",casablanca
52,3,2,1,,"250,000 ",casablanca
138,4,3,2,,"2,415,000 ",casablanca
99,4,3,2,,"935,000 ",casablanca
74,3,2,1,,"698,000 ",casablanca
66,2,1,1,,"1,060,000 ",casablanca
143,3,3,1,,"1,200,000 ",casablanca
75,3,2,2,3rd,"980,000 ",casablanca
57,3,3,1,3rd,"460,000 ",casablanca
138,5,3,2,3rd,"1,650,000 ",casablanca
140,4,3,2,4th,"1,850,000 ",casablanca
107,3,2,2,1st,"1,600,000 ",casablanca
126,5,2,2,,"1,700,000 ",casablanca
89,3,2,2,,"890,000 ",casablanca
50,3,2,2,,"250,000 ",casablanca
139,3,2,2,,"1,680,000 ",casablanca
181,4,3,2,,"1,890,000 ",casablanca
55,2,1,1,,"500,000 ",casablanca
150,4,3,3,,"1,950,000 ",casablanca
97,4,3,1,,"998,000 ",casablanca
121,4,3,2,,"1,950,000 ",casablanca
277,4,4,2,,"3,430,000 ",casablanca
54,3,2,1,2nd,"500,000 ",casablanca
126,4,3,2,4th,"1,750,000 ",casablanca
103,3,2,1,,"1,442,000 ",casablanca
113,3,2,2,3rd,"1,600,000 ",casablanca
95,3,2,2,7th,"2,000,000 ",casablanca
112,4,3,2,6th,"1,600,000 ",casablanca
74,8,1,2,7th,"1,250,000 ",casablanca
165,12,3,2,1st,"2,150,000 ",casablanca
79,9,2,2,2nd,"1,580,000 ",casablanca
87,3,2,2,4th,"750,000 ",casablanca
85,4,3,2,,"820,000 ",casablanca
83,3,2,1,,"795,000 ",casablanca
50,2,2,,,"250,000 ",casablanca
83,3,2,New,,"879,800 ",casablanca
81,3,2,1,,"735,000 ",casablanca
228,5,4,3,4th,"3,950,000 ",casablanca
152,2,4,2,3rd,"2,350,000 ",casablanca
83,3,2,2,2nd,"1,390,000 ",casablanca
54,1,1,1,3rd,"1,200,000 ",casablanca
164,4,3,2,4th,"2,900,000 ",casablanca
85,3,2,1,,"1,190,000 ",casablanca
133,5,3,2,3rd,"1,700,000 ",casablanca
82,3,2,,,"1,630,000 ",casablanca
81,4,2,2,,"1,400,000 ",casablanca
83,3,2,New,,"1,650,000 ",casablanca
80,4,3,2,,"930,000 ",casablanca
50,3,2,2,,"250,000 ",casablanca
105,4,3,2,,"1,736,000 ",casablanca
172,4,3,3,,"2,950,000 ",casablanca
237,3,3,3,,"4,500,000 ",casablanca
57,2,1,1,,"1,350,000 ",casablanca
138,3,3,2,,"2,700,000 ",casablanca
100,3,2,2,,"1,790,000 ",casablanca
123,3,2,2,,"1,650,000 ",casablanca
127,4,3,2,,"1,850,000 ",casablanca
109,3,2,2,,"1,550,000 ",casablanca
109,3,3,2,,"1,720,000 ",casablanca
46,2,1,1,,"1,126,000 ",casablanca
62,3,2,1,,"590,000 ",casablanca
79,4,3,2,,"987,500 ",casablanca
110,4,3,2,,"1,177,000 ",casablanca
102,3,2,2,,"2,000,000 ",casablanca
141,4,3,2,,"2,467,500 ",casablanca
134,4,3,2,2nd,"3,400,000 ",casablanca
179,4,3,3,,"3,550,000 ",casablanca
142,3,2,2,,"2,300,000 ",casablanca
93,3,2,2,3rd,"850,000 ",casablanca
180,3,4,2,,"2,700,000 ",casablanca
226,3,5,3,,"3,200,000 ",casablanca
93,3,2,1,,"1,302,000 ",casablanca
101,5,3,2,2nd,"1,390,000 ",casablanca
95,4,2,2,,"1,800,000 ",casablanca
175,5,3,3,3rd,"2,950,000 ",casablanca
97,4,2,2,,"1,220,000 ",casablanca
79,3,2,1,,"793,000 ",casablanca
89,3,2,2,1st,"1,630,000 ",casablanca
68,2,1,New,,"677,500 ",casablanca
108,4,2,2,,"1,210,300 ",casablanca
127,5,3,4,2nd,"3,300,000 ",casablanca
109,4,3,2,3rd,"1,700,000 ",casablanca
87,3,2,2,1st,"1,000,000 ",casablanca
73,4,3,1,5th,"1,300,000 ",casablanca
127,3,2,2,3rd,"1,400,000 ",casablanca
72,2,1,1,5th,"7,000 ",casablanca
85,4,2,1,,"720,000 ",casablanca
146,6,3,3,3rd,"3,200,000 ",casablanca
269,4,3,3,,"3,350,000 ",casablanca
81,3,2,1,4th,"1,100,000 ",marrakech
82,3,2,1,4th,"1,260,000 ",marrakech
45,2,1,1,,"427,500 ",marrakech
114,3,2,2,2nd,"2,300,000 ",marrakech
89,3,2,2,1st,"950,000 ",marrakech
138,2,2,,,"2,235,000 ",marrakech
101,4,2,2,,"1,252,400 ",marrakech
50,3,2,1,,"250,000 ",marrakech
78,3,2,2,12th,"550,000 ",marrakech
72,3,2,1,2nd,"400,000 ",marrakech
80,4,3,2,1st,"550,000 ",marrakech
73,2,1,1,2nd,"750,000 ",marrakech
400,10,4,2,,"2,000,000 ",marrakech
84,4,3,1,3rd,"900,000 ",marrakech
141,7,3,2,,"1,799,000 ",marrakech
256,3,2,2,,"1,590,000 ",marrakech
60,2,1,1,,"650,000 ",marrakech
110,2,2,2,,"295,000 EUR",marrakech
66,3,2,1,,"540,000 ",marrakech
300,3,3,3,,"535,000 EUR",marrakech
68,3,2,1,,"884,000 ",marrakech
83,3,2,2,,"680,000 ",marrakech
49,2,1,1,,"640,000 ",marrakech
106,5,4,3,,"865,000 ",marrakech
171,5,2,2,4th,"1,790,000 ",marrakech
103,5,2,1,5th,"1,500,000 ",marrakech
142,5,3,2,3rd,"1,350,000 ",marrakech
161,10,3,2,1st,"2,399,000 ",marrakech
97,6,2,2,2nd,"1,165,000 ",marrakech
74,2,1,1,,"1,204,350 ",marrakech
79,2,1,1,,"1,285,720 ",marrakech
55,3,2,2,,"880,000 ",marrakech
140,4,3,2,,"2,278,500 ",marrakech
72,2,1,1,5th,"700,000 ",marrakech
76,5,2,2,,"798,000 ",marrakech
74,2,1,1,,"1,204,350 ",marrakech
500,10,4,4,,"1,450,000 EUR",marrakech
127,3,2,1,,"160,000 EUR",marrakech
53,2,1,1,,"503,500 ",marrakech
183,4,3,4,4th,"3,860,000 ",marrakech
66,4,3,1,,"250,000 ",marrakech
58,3,2,1,,"250,000 ",marrakech
93,3,2,2,,"2,100,000 ",marrakech
117,3,2,2,,"1,755,000 ",marrakech
110,3,2,2,,"1,500,000 ",marrakech
124,3,2,2,,"2,100,000 ",marrakech
100,2,2,1,,"1,400,000 ",marrakech
83,2,2,2,,"1,550,000 ",marrakech
46,2,1,1,,"800,000 ",marrakech
51,2,1,1,,"740,000 ",marrakech
101,3,2,1,,"1,250,000 ",marrakech
72,4,3,1,,"250,000 ",marrakech
44,2,1,1,3rd,"850,000 ",marrakech
57,1,1,1,2nd,"5,700,000 ",marrakech
57,2,1,1,1st,"627,700 ",marrakech
140,4,3,2,,"2,278,500 ",marrakech
97,3,2,1,,"1,564,500 ",marrakech
65,3,2,1,,"250,000 ",marrakech
84,3,2,2,1st,"1,450,000 ",marrakech
62,3,2,1,,"384,400 ",marrakech
78,3,2,1,,"936,000 ",marrakech
76,4,2,2,,"798,000 ",marrakech
76,4,2,2,,"798,000 ",marrakech
76,2,1,1,,"600,000 ",marrakech
459,6,4,4,,"575,000 EUR",marrakech
103,3,2,2,,"1,280,000 ",marrakech
54,3,1,1,2nd,"685,000 ",marrakech
85,3,2,2,3rd,"1,450,000 ",marrakech
138,4,3,2,,"2,318,400 ",marrakech
81,3,2,1,1st,"699,000 ",marrakech
111,4,2,2,2nd,"2,232,500 ",marrakech
220,12,3,2,,"2,990,000 ",marrakech
149,8,2,2,,"1,800,000 ",marrakech
265,7,3,2,,"206,600 EUR",marrakech
140,3,2,2,1st,"265,000 EUR",marrakech
50,3,2,1,2nd,"320,000 ",marrakech
96,4,3,2,2nd,"920,000 ",marrakech
55,4,1,1,2nd,"850,000 ",marrakech
67,3,2,1,,"415,400 ",marrakech
100,3,2,2,4th,"1,500,000 ",marrakech
114,3,2,2,3rd,"2,575,000 ",marrakech
70,3,2,1,,"250,000 ",marrakech
103,3,2,2,,"1,287,500 ",marrakech
78,3,2,2,1st,"1,500,000 ",marrakech
138,3,2,2,,"2,235,000 ",marrakech
115,3,2,2,2nd,"2,300,000 ",marrakech
138,2,1,,,"2,235,000 ",marrakech
70,3,2,1,,"434,000 ",marrakech
60,4,3,1,,"250,000 ",marrakech
70,3,2,1,,"250,000 ",marrakech
74,3,2,2,2nd,"888,200 ",marrakech
68,3,2,1,,"610,000 ",marrakech
58,3,2,1,,"420,000 ",marrakech
182,6,4,2,1st,"1,340,000 ",marrakech
76,3,2,2,1st,"798,000 ",marrakech
103,3,2,1,1st,"1,133,000 ",marrakech
102,4,3,2,3rd,"900,000 ",marrakech
56,2,1,1,5th,"700,000 ",marrakech
55,1,2,1,,"250,000 ",marrakech
72,5,2,1,,"756,000 ",marrakech
75,3,1,1,,"970,000 ",marrakech
89,3,2,1,,"1,062,000 ",marrakech
65,3,2,1,1st,"575,000 ",marrakech
72,3,2,1,1st,"650,000 ",marrakech
98,4,3,1,,"660,000 ",marrakech
97,3,2,1,,"1,564,500 ",marrakech
70,5,2,1,3rd,"850,000 ",marrakech
140,4,3,2,,"2,278,500 ",marrakech
96,3,2,1,3rd,"1,110,000 ",marrakech
119,9,3,2,,"1,200,000 ",marrakech
70,2,1,2,,"890,000 ",marrakech
108,3,2,2,,"290,000 EUR",marrakech
180,5,2,3,,"8,000 ",marrakech
89,7,3,2,,"1,120,000 ",marrakech
220,5,3,2,2nd,"2,800,000 ",marrakech
164,4,3,2,3rd,"390,000 EUR",marrakech
90,3,2,2,,"1,970,000 ",marrakech
170,3,2,,,"1,190,000 ",marrakech
151,3,2,,,"1,057,000 ",marrakech
138,2,2,,,"2,235,000 ",marrakech
83,3,2,1,,"965,000 ",marrakech
50,2,1,1,2nd,"590,000 ",marrakech
70,4,3,2,,"250,000 ",marrakech
106,4,3,2,3rd,"1,480,000 ",marrakech
136,3,2,1,,"850,000 ",marrakech
79,2,1,1,,"1,285,720 ",marrakech
151,3,2,,,"1,057,000 ",marrakech
138,2,2,,,"2,235,000 ",marrakech
83,3,2,1,,"965,000 ",marrakech
84,3,2,2,,"1,428,000 ",marrakech
88,3,2,1,,"1,077,000 ",marrakech
57,3,2,1,,"250,000 ",marrakech
88,3,2,1,,"1,096,000 ",marrakech
51,1,1,,,"382,500 ",marrakech
65,4,3,1,,"250,000 ",marrakech
110,3,2,1,,"1,260,000 ",marrakech
128,4,3,2,5th,"2,390,000 ",marrakech
74,3,2,2,,"480,000 ",marrakech
46,2,1,1,2nd,"960,000 ",marrakech
85,2,1,1,3rd,"750,000 ",marrakech
52,3,2,1,1st,"430,000 ",marrakech
135,3,2,2,,"2,056,000 ",marrakech
170,3,2,,,"1,190,000 ",marrakech
42,1,1,1,,"380,000 ",marrakech
52,1,1,1,,"457,600 ",marrakech
76,1,1,1,,"562,500 ",marrakech
44,1,1,1,,"387,200 ",marrakech
62,3,2,1,,"551,800 ",marrakech
54,2,1,1,,"519,200 ",marrakech
50,2,1,1,,"410,000 ",marrakech
96,3,2,2,,"1,432,000 ",marrakech
118,3,2,2,,"1,302,000 ",marrakech
